trade_number,direction,entry_dt,entry_price,entry_qty,exit_dt,exit_price,exit_qty,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,entry_signal,duration_bars
163,LONG,2003-12-19,100.0,1.0,2003-12-22,96.9,1.0,-3.0999999999999943,0.0,0.0,-3.0999999999999943,-0.030999999999999917,Close entry(s) order TEST,BuySignal,
164,LONG,2003-12-23,96.9,1.0,2003-12-24,106.1,1.0,9.199999999999989,0.0,0.038771429999997054,9.199999999999989,0.0949432404540762,Close entry(s) order TEST,BuySignal,
165,LONG,2003-12-26,102.9,1.0,2003-12-29,105.4,1.0,2.5,0.0,0.04285714000000951,2.5,0.024295432458697697,Close entry(s) order TEST,BuySignal,
166,LONG,2003-12-30,108.1,1.0,2003-12-31,105.1,1.0,-3.0,0.0,0.038771429999997054,-3.0,-0.02775208140610541,Close entry(s) order TEST,BuySignal,
167,LONG,2004-01-01,103.4,1.0,2004-01-02,104.8,1.0,1.3999999999999915,0.0,0.032657140000011964,1.3999999999999915,0.013539651837524147,Close entry(s) order TEST,BuySignal,
168,LONG,2004-01-05,104.4,1.0,2004-01-06,103.5,1.0,-0.9000000000000057,0.0,0.012248570000011227,-0.9000000000000057,-0.008620689655172487,Close entry(s) order TEST,BuySignal,
169,LONG,2004-01-07,97.4,1.0,2004-01-08,105.9,1.0,8.5,0.0,0.04898142999999777,8.5,0.08726899383983566,Close entry(s) order TEST,BuySignal,
170,LONG,2004-01-09,101.4,1.0,2004-01-12,91.8,1.0,-9.600000000000009,0.0,0.02857142999999951,-9.600000000000009,-0.09467455621301779,Close entry(s) order TEST,BuySignal,
171,LONG,2004-01-13,88.8,1.0,2004-01-14,92.4,1.0,3.6000000000000085,0.0,0.024490000000000123,3.6000000000000085,0.04054054054054057,Close entry(s) order TEST,BuySignal,
172,LONG,2004-01-15,95.8,1.0,2004-01-16,94.7,1.0,-1.0999999999999943,0.0,0.016322860000002493,-1.0999999999999943,-0.01148225469728592,Close entry(s) order TEST,BuySignal,
173,LONG,2004-01-19,87.2,1.0,2004-01-20,87.3,1.0,0.09999999999999432,0.0,0.044894290000002,0.09999999999999432,0.0011467889908256534,Close entry(s) order TEST,BuySignal,
174,LONG,2004-01-21,84.8,1.0,2004-01-22,79.4,1.0,-5.3999999999999915,0.0,0.004081429999999386,-5.3999999999999915,-0.06367924528301872,Close entry(s) order TEST,BuySignal,
175,LONG,2004-01-23,82.4,1.0,2004-01-27,87.8,1.0,5.3999999999999915,0.0,0.04898142999999777,5.3999999999999915,0.06553398058252413,Close entry(s) order TEST,BuySignal,
176,LONG,2004-01-28,89.8,1.0,2004-01-29,83.7,1.0,-6.099999999999994,0.0,0.004081429999999386,-6.099999999999994,-0.06792873051224935,Close entry(s) order TEST,BuySignal,
177,LONG,2004-01-30,85.2,1.0,2004-02-03,80.5,1.0,-4.700000000000003,0.0,0.004081429999999386,-4.700000000000003,-0.055164319248826366,Close entry(s) order TEST,BuySignal,
178,LONG,2004-02-04,76.5,1.0,2004-02-05,79.6,1.0,3.0999999999999943,0.0,0.03060856999999828,3.0999999999999943,0.04052287581699332,Close entry(s) order TEST,BuySignal,
179,LONG,2004-02-06,78.0,1.0,2004-02-09,77.4,1.0,-0.5999999999999943,0.0,0.040819999999996526,-0.5999999999999943,-0.007692307692307665,Close entry(s) order TEST,BuySignal,
180,LONG,2004-02-10,85.3,1.0,2004-02-11,79.7,1.0,-5.599999999999994,0.0,0.006124290000002475,-5.599999999999994,-0.06565064478311833,Close entry(s) order TEST,BuySignal,
181,LONG,2004-02-12,81.4,1.0,2004-02-13,79.4,1.0,-2.0,0.0,0.02857142999999951,-2.0,-0.02457002457002455,Close entry(s) order TEST,BuySignal,
182,LONG,2004-02-16,89.6,1.0,2004-02-17,84.5,1.0,-5.099999999999994,0.0,0.008161430000001246,-5.099999999999994,-0.056919642857142794,Close entry(s) order TEST,BuySignal,
183,LONG,2004-02-18,84.1,1.0,2004-02-19,81.9,1.0,-2.1999999999999886,0.0,0.018367139999995175,-2.1999999999999886,-0.026159334126040323,Close entry(s) order TEST,BuySignal,
184,LONG,2004-02-20,78.6,1.0,2004-02-23,77.8,1.0,-0.7999999999999972,0.0,0.02857142999999951,-0.7999999999999972,-0.010178117048346036,Close entry(s) order TEST,BuySignal,
185,LONG,2004-02-24,74.4,1.0,2004-02-25,72.4,1.0,-2.0,0.0,0.012248570000011227,-2.0,-0.026881720430107503,Close entry(s) order TEST,BuySignal,
186,LONG,2004-02-26,67.9,1.0,2004-02-27,69.0,1.0,1.0999999999999943,0.0,0.04285714000000951,1.0999999999999943,0.016200294550809957,Close entry(s) order TEST,BuySignal,
187,LONG,2004-03-01,67.9,1.0,2004-03-03,79.4,1.0,11.5,0.0,0.04285714000000951,11.5,0.1693667157584684,Close entry(s) order TEST,BuySignal,
188,LONG,2004-03-04,74.5,1.0,2004-03-05,72.8,1.0,-1.7000000000000028,0.0,0.010204290000004335,-1.7000000000000028,-0.02281879194630876,Close entry(s) order TEST,BuySignal,
189,LONG,2004-03-08,72.2,1.0,2004-03-09,74.0,1.0,1.7999999999999972,0.0,0.044894290000002,1.7999999999999972,0.024930747922437657,Close entry(s) order TEST,BuySignal,
190,LONG,2004-03-10,72.7,1.0,2004-03-11,71.1,1.0,-1.6000000000000085,0.0,0.046938570000008895,-1.6000000000000085,-0.022008253094910724,Close entry(s) order TEST,BuySignal,
191,LONG,2004-03-12,70.0,1.0,2004-03-15,72.2,1.0,2.200000000000003,0.0,0.0,2.200000000000003,0.03142857142857136,Close entry(s) order TEST,BuySignal,
192,LONG,2004-03-16,67.3,1.0,2004-03-17,67.3,1.0,0.0,0.0,0.046938570000008895,0.0,0.0,Close entry(s) order TEST,BuySignal,
193,LONG,2004-03-18,68.6,1.0,2004-03-19,66.1,1.0,-2.5,0.0,0.02857142999999951,-2.5,-0.036443148688046656,Close entry(s) order TEST,BuySignal,
194,LONG,2004-03-22,63.3,1.0,2004-03-23,59.2,1.0,-4.099999999999994,0.0,0.03469570999999405,-4.099999999999994,-0.06477093206951023,Close entry(s) order TEST,BuySignal,
195,LONG,2004-03-24,57.8,1.0,2004-03-25,58.2,1.0,0.4000000000000057,0.0,0.044899999999998386,0.4000000000000057,0.006920415224913601,Close entry(s) order TEST,BuySignal,
196,LONG,2004-03-26,57.0,1.0,2004-03-29,59.6,1.0,2.6000000000000014,0.0,0.04081429000000014,2.6000000000000014,0.04561403508771922,Close entry(s) order TEST,BuySignal,
197,LONG,2004-03-30,59.3,1.0,2004-03-31,61.6,1.0,2.3000000000000043,0.0,0.014285709999995788,2.3000000000000043,0.038785834738617186,Close entry(s) order TEST,BuySignal,
198,LONG,2004-04-01,61.2,1.0,2004-04-02,65.3,1.0,4.099999999999994,0.0,0.024490000000000123,4.099999999999994,0.06699346405228757,Close entry(s) order TEST,BuySignal,
199,LONG,2004-04-05,70.5,1.0,2004-04-06,73.5,1.0,3.0,0.0,0.010204290000004335,3.0,0.042553191489361764,Close entry(s) order TEST,BuySignal,
200,LONG,2004-04-07,71.4,1.0,2004-04-08,72.3,1.0,0.8999999999999915,0.0,0.02857142999999951,0.8999999999999915,0.012605042016806678,Close entry(s) order TEST,BuySignal,
201,LONG,2004-04-12,73.5,1.0,2004-04-13,73.5,1.0,0.0,0.0,0.030614290000002597,0.0,0.0,Close entry(s) order TEST,BuySignal,
202,LONG,2004-04-15,72.4,1.0,2004-04-16,74.5,1.0,2.0999999999999943,0.0,0.04898142999999777,2.0999999999999943,0.02900552486187835,Close entry(s) order TEST,BuySignal,
203,LONG,2004-04-19,81.7,1.0,2004-04-20,75.9,1.0,-5.799999999999997,0.0,0.03469570999999405,-5.799999999999997,-0.07099143206854341,Close entry(s) order TEST,BuySignal,
204,LONG,2004-04-21,72.6,1.0,2004-04-22,77.3,1.0,4.700000000000003,0.0,0.04898142999999777,4.700000000000003,0.06473829201101933,Close entry(s) order TEST,BuySignal,
205,LONG,2004-04-23,80.1,1.0,2004-04-27,77.6,1.0,-2.5,0.0,0.0020371399999987716,-2.5,-0.031210986267166008,Close entry(s) order TEST,BuySignal,
206,LONG,2004-04-28,72.9,1.0,2004-04-29,73.6,1.0,0.6999999999999886,0.0,0.04285714000000951,0.6999999999999886,0.009602194787379892,Close entry(s) order TEST,BuySignal,
207,LONG,2004-04-30,76.4,1.0,2004-05-03,77.6,1.0,1.1999999999999886,0.0,0.02857142999999951,1.1999999999999886,0.015706806282722363,Close entry(s) order TEST,BuySignal,
208,LONG,2004-05-04,73.5,1.0,2004-05-05,75.5,1.0,2.0,0.0,0.030614290000002597,2.0,0.027210884353741527,Close entry(s) order TEST,BuySignal,
209,LONG,2004-05-06,76.4,1.0,2004-05-07,76.5,1.0,0.09999999999999432,0.0,0.02857142999999951,0.09999999999999432,0.0013089005235600304,Close entry(s) order TEST,BuySignal,
210,LONG,2004-05-10,72.4,1.0,2004-05-11,73.0,1.0,0.5999999999999943,0.0,0.04898142999999777,0.5999999999999943,0.00828729281767937,Close entry(s) order TEST,BuySignal,
211,LONG,2004-05-12,70.2,1.0,2004-05-13,69.4,1.0,-0.7999999999999972,0.0,0.004081429999999386,-0.7999999999999972,-0.011396011396011319,Close entry(s) order TEST,BuySignal,
212,LONG,2004-05-14,72.2,1.0,2004-05-17,63.3,1.0,-8.900000000000006,0.0,0.044894290000002,-8.900000000000006,-0.12326869806094187,Close entry(s) order TEST,BuySignal,
213,LONG,2004-05-18,53.1,1.0,2004-05-19,62.2,1.0,9.100000000000001,0.0,0.038775710000003016,9.100000000000001,0.1713747645951036,Close entry(s) order TEST,BuySignal,
214,LONG,2004-05-20,65.3,1.0,2004-05-21,67.1,1.0,1.7999999999999972,0.0,0.006124290000002475,1.7999999999999972,0.027565084226646164,Close entry(s) order TEST,BuySignal,
215,LONG,2004-05-24,69.2,1.0,2004-05-25,67.8,1.0,-1.4000000000000057,0.0,0.016328569999998876,-1.4000000000000057,-0.020231213872832443,Close entry(s) order TEST,BuySignal,
216,LONG,2004-05-26,69.3,1.0,2004-05-27,67.9,1.0,-1.3999999999999915,0.0,0.014285709999995788,-1.3999999999999915,-0.02020202020202011,Close entry(s) order TEST,BuySignal,
217,LONG,2004-05-28,65.3,1.0,2004-05-31,55.4,1.0,-9.899999999999999,0.0,0.006124290000002475,-9.899999999999999,-0.15160796324655434,Close entry(s) order TEST,BuySignal,
218,LONG,2004-06-01,56.1,1.0,2004-06-02,57.8,1.0,1.6999999999999957,0.0,0.022447139999997034,1.6999999999999957,0.030303030303030276,Close entry(s) order TEST,BuySignal,
219,LONG,2004-06-03,59.4,1.0,2004-06-04,57.1,1.0,-2.299999999999997,0.0,0.012248569999997017,-2.299999999999997,-0.03872053872053871,Close entry(s) order TEST,BuySignal,
220,LONG,2004-06-07,56.3,1.0,2004-06-08,57.1,1.0,0.8000000000000043,0.0,0.026528570000003526,0.8000000000000043,0.014209591474245276,Close entry(s) order TEST,BuySignal,
221,LONG,2004-06-09,56.1,1.0,2004-06-10,56.1,1.0,0.0,0.0,0.022447139999997034,0.0,0.0,Close entry(s) order TEST,BuySignal,
222,LONG,2004-06-11,56.5,1.0,2004-06-14,54.6,1.0,-1.8999999999999986,0.0,0.03060856999999828,-1.8999999999999986,-0.03362831858407078,Close entry(s) order TEST,BuySignal,
223,LONG,2004-06-15,56.7,1.0,2004-06-16,55.9,1.0,-0.8000000000000043,0.0,0.03469570999999405,-0.8000000000000043,-0.014109347442680886,Close entry(s) order TEST,BuySignal,
224,LONG,2004-06-17,59.0,1.0,2004-06-18,58.4,1.0,-0.6000000000000014,0.0,0.020409999999998263,-0.6000000000000014,-0.01016949152542379,Close entry(s) order TEST,BuySignal,
225,LONG,2004-06-21,58.0,1.0,2004-06-22,56.1,1.0,-1.8999999999999986,0.0,0.040819999999996526,-1.8999999999999986,-0.03275862068965518,Close entry(s) order TEST,BuySignal,
226,LONG,2004-06-23,55.1,1.0,2004-06-24,55.3,1.0,0.19999999999999574,0.0,0.0020371399999987716,0.19999999999999574,0.003629764065335772,Close entry(s) order TEST,BuySignal,
227,LONG,2004-06-25,55.5,1.0,2004-06-28,56.9,1.0,1.3999999999999986,0.0,0.01020428999999723,1.3999999999999986,0.02522522522522519,Close entry(s) order TEST,BuySignal,
228,LONG,2004-06-29,59.4,1.0,2004-06-30,57.1,1.0,-2.299999999999997,0.0,0.012248569999997017,-2.299999999999997,-0.03872053872053871,Close entry(s) order TEST,BuySignal,
229,LONG,2004-07-01,59.7,1.0,2004-07-02,59.7,1.0,0.0,0.0,0.006124290000002475,0.0,0.0,Close entry(s) order TEST,BuySignal,
230,LONG,2004-07-05,59.6,1.0,2004-07-06,59.2,1.0,-0.3999999999999986,0.0,0.008161430000001246,-0.3999999999999986,-0.006711409395973145,Close entry(s) order TEST,BuySignal,
231,LONG,2004-07-07,59.8,1.0,2004-07-08,63.1,1.0,3.3000000000000043,0.0,0.004081429999999386,3.3000000000000043,0.05518394648829439,Close entry(s) order TEST,BuySignal,
232,LONG,2004-07-09,57.8,1.0,2004-07-12,60.0,1.0,2.200000000000003,0.0,0.044899999999998386,2.200000000000003,0.03806228373702436,Close entry(s) order TEST,BuySignal,
233,LONG,2004-07-13,61.7,1.0,2004-07-14,61.8,1.0,0.09999999999999432,0.0,0.03469570999999405,0.09999999999999432,0.0016207455429497752,Close entry(s) order TEST,BuySignal,
234,LONG,2004-07-15,61.8,1.0,2004-07-16,65.6,1.0,3.799999999999997,0.0,0.036732860000000755,3.799999999999997,0.06148867313915862,Close entry(s) order TEST,BuySignal,
235,LONG,2004-07-19,70.0,1.0,2004-07-20,71.9,1.0,1.9000000000000057,0.0,0.0,1.9000000000000057,0.027142857142857135,Close entry(s) order TEST,BuySignal,
236,LONG,2004-07-21,70.2,1.0,2004-07-22,70.4,1.0,0.20000000000000284,0.0,0.004081429999999386,0.20000000000000284,0.002849002849002913,Close entry(s) order TEST,BuySignal,
237,LONG,2004-07-23,69.4,1.0,2004-07-26,69.4,1.0,0.0,0.0,0.012248570000011227,0.0,0.0,Close entry(s) order TEST,BuySignal,
238,LONG,2004-07-27,70.2,1.0,2004-07-28,66.3,1.0,-3.9000000000000057,0.0,0.004081429999999386,-3.9000000000000057,-0.05555555555555558,Close entry(s) order TEST,BuySignal,
239,LONG,2004-07-29,66.1,1.0,2004-07-30,68.0,1.0,1.9000000000000057,0.0,0.022447140000011245,1.9000000000000057,0.02874432677760974,Close entry(s) order TEST,BuySignal,
240,LONG,2004-08-02,61.2,1.0,2004-08-03,61.2,1.0,0.0,0.0,0.024490000000000123,0.0,0.0,Close entry(s) order TEST,BuySignal,
241,LONG,2004-08-04,64.3,1.0,2004-08-05,67.4,1.0,3.1000000000000085,0.0,0.014285709999995788,3.1000000000000085,0.04821150855365497,Close entry(s) order TEST,BuySignal,
242,LONG,2004-08-06,67.6,1.0,2004-08-09,67.3,1.0,-0.29999999999999716,0.0,0.04898142999999777,-0.29999999999999716,-0.004437869822485174,Close entry(s) order TEST,BuySignal,
243,LONG,2004-08-10,66.9,1.0,2004-08-11,66.9,1.0,0.0,0.0,0.03877570999999591,0.0,0.0,Close entry(s) order TEST,BuySignal,
244,LONG,2004-08-12,62.9,1.0,2004-08-13,62.4,1.0,-0.5,0.0,0.0428571399999953,-0.5,-0.007949125596184436,Close entry(s) order TEST,BuySignal,
245,LONG,2004-08-16,62.4,1.0,2004-08-17,63.3,1.0,0.8999999999999986,0.0,0.04898143000000488,0.8999999999999986,0.014423076923076872,Close entry(s) order TEST,BuySignal,
246,LONG,2004-08-18,63.3,1.0,2004-08-19,62.9,1.0,-0.3999999999999986,0.0,0.03469570999999405,-0.3999999999999986,-0.006319115323854652,Close entry(s) order TEST,BuySignal,
247,LONG,2004-08-20,65.1,1.0,2004-08-23,65.5,1.0,0.4000000000000057,0.0,0.0020371399999987716,0.4000000000000057,0.006144393241167556,Close entry(s) order TEST,BuySignal,
248,LONG,2004-08-24,63.5,1.0,2004-08-25,64.0,1.0,0.5,0.0,0.030614290000002597,0.5,0.007874015748031482,Close entry(s) order TEST,BuySignal,
249,LONG,2004-08-26,60.2,1.0,2004-08-27,64.3,1.0,4.099999999999994,0.0,0.004081429999999386,4.099999999999994,0.06810631229235864,Close entry(s) order TEST,BuySignal,
250,LONG,2004-08-30,64.8,1.0,2004-08-31,69.4,1.0,4.6000000000000085,0.0,0.004081429999999386,4.6000000000000085,0.07098765432098775,Close entry(s) order TEST,BuySignal,
251,LONG,2004-09-01,73.1,1.0,2004-09-02,69.4,1.0,-3.6999999999999886,0.0,0.03877570999999591,-3.6999999999999886,-0.05061559507523927,Close entry(s) order TEST,BuySignal,
252,LONG,2004-09-03,67.6,1.0,2004-09-06,68.3,1.0,0.7000000000000028,0.0,0.04898142999999777,0.7000000000000028,0.010355029585798814,Close entry(s) order TEST,BuySignal,
253,LONG,2004-09-07,69.5,1.0,2004-09-08,70.0,1.0,0.5,0.0,0.010204290000004335,0.5,0.007194244604316502,Close entry(s) order TEST,BuySignal,
254,LONG,2004-09-09,77.6,1.0,2004-09-10,78.2,1.0,0.6000000000000085,0.0,0.04898142999999777,0.6000000000000085,0.0077319587628867925,Close entry(s) order TEST,BuySignal,
255,LONG,2004-09-13,80.8,1.0,2004-09-14,78.6,1.0,-2.200000000000003,0.0,0.016322860000002493,-2.200000000000003,-0.027227722772277252,Close entry(s) order TEST,BuySignal,
256,LONG,2004-09-15,77.6,1.0,2004-09-16,77.0,1.0,-0.5999999999999943,0.0,0.04898142999999777,-0.5999999999999943,-0.0077319587628865705,Close entry(s) order TEST,BuySignal,
257,LONG,2004-09-17,78.1,1.0,2004-09-20,85.7,1.0,7.6000000000000085,0.0,0.03877570999999591,7.6000000000000085,0.09731113956466086,Close entry(s) order TEST,BuySignal,
258,LONG,2004-09-21,86.0,1.0,2004-09-22,86.2,1.0,0.20000000000000284,0.0,0.020409999999998263,0.20000000000000284,0.0023255813953488857,Close entry(s) order TEST,BuySignal,
259,LONG,2004-09-23,83.6,1.0,2004-09-24,81.5,1.0,-2.0999999999999943,0.0,0.02857142999999951,-2.0999999999999943,-0.02511961722488032,Close entry(s) order TEST,BuySignal,
260,LONG,2004-09-27,80.4,1.0,2004-09-28,80.5,1.0,0.09999999999999432,0.0,0.008161430000001246,0.09999999999999432,0.0012437810945273853,Close entry(s) order TEST,BuySignal,
261,LONG,2004-09-29,79.1,1.0,2004-09-30,79.4,1.0,0.30000000000001137,0.0,0.018367139999995175,0.30000000000001137,0.0037926675094817064,Close entry(s) order TEST,BuySignal,
262,LONG,2004-10-01,79.8,1.0,2004-10-04,81.6,1.0,1.7999999999999972,0.0,0.004081429999999386,1.7999999999999972,0.022556390977443552,Close entry(s) order TEST,BuySignal,
263,LONG,2004-10-05,82.9,1.0,2004-10-06,85.6,1.0,2.6999999999999886,0.0,0.04285714000000951,2.6999999999999886,0.03256936067551264,Close entry(s) order TEST,BuySignal,
264,LONG,2004-10-07,86.5,1.0,2004-10-08,86.1,1.0,-0.4000000000000057,0.0,0.03060856999999828,-0.4000000000000057,-0.0046242774566475076,Close entry(s) order TEST,BuySignal,
265,LONG,2004-10-11,87.2,1.0,2004-10-12,88.3,1.0,1.0999999999999943,0.0,0.044894290000002,1.0999999999999943,0.01261467889908241,Close entry(s) order TEST,BuySignal,
266,LONG,2004-10-14,84.2,1.0,2004-10-15,83.3,1.0,-0.9000000000000057,0.0,0.016328569999998876,-0.9000000000000057,-0.0106888361045131,Close entry(s) order TEST,BuySignal,
267,LONG,2004-10-18,82.6,1.0,2004-10-19,80.5,1.0,-2.0999999999999943,0.0,0.04898142999999777,-2.0999999999999943,-0.025423728813559254,Close entry(s) order TEST,BuySignal,
268,LONG,2004-10-20,81.0,1.0,2004-10-21,81.4,1.0,0.4000000000000057,0.0,0.020409999999998263,0.4000000000000057,0.004938271604938427,Close entry(s) order TEST,BuySignal,
269,LONG,2004-10-25,88.6,1.0,2004-10-26,83.4,1.0,-5.199999999999989,0.0,0.02857142999999951,-5.199999999999989,-0.05869074492099313,Close entry(s) order TEST,BuySignal,
270,LONG,2004-10-27,84.6,1.0,2004-10-28,84.5,1.0,-0.09999999999999432,0.0,0.008161430000001246,-0.09999999999999432,-0.0011820330969266601,Close entry(s) order TEST,BuySignal,
271,LONG,2004-10-29,82.7,1.0,2004-11-01,79.6,1.0,-3.1000000000000085,0.0,0.046938570000008895,-3.1000000000000085,-0.03748488512696502,Close entry(s) order TEST,BuySignal,
272,LONG,2004-11-02,79.3,1.0,2004-11-03,80.0,1.0,0.7000000000000028,0.0,0.014285709999995788,0.7000000000000028,0.008827238335435084,Close entry(s) order TEST,BuySignal,
273,LONG,2004-11-04,80.4,1.0,2004-11-05,79.8,1.0,-0.6000000000000085,0.0,0.008161430000001246,-0.6000000000000085,-0.007462686567164312,Close entry(s) order TEST,BuySignal,
274,LONG,2004-11-08,79.3,1.0,2004-11-09,78.6,1.0,-0.7000000000000028,0.0,0.014285709999995788,-0.7000000000000028,-0.008827238335435084,Close entry(s) order TEST,BuySignal,
275,LONG,2004-11-10,79.2,1.0,2004-11-11,81.3,1.0,2.0999999999999943,0.0,0.016328569999998876,2.0999999999999943,0.02651515151515138,Close entry(s) order TEST,BuySignal,
276,LONG,2004-11-12,80.4,1.0,2004-11-16,80.6,1.0,0.19999999999998863,0.0,0.008161430000001246,0.19999999999998863,0.0024875621890545485,Close entry(s) order TEST,BuySignal,
277,LONG,2004-11-17,80.4,1.0,2004-11-18,78.6,1.0,-1.8000000000000114,0.0,0.008161430000001246,-1.8000000000000114,-0.022388059701492713,Close entry(s) order TEST,BuySignal,
278,LONG,2004-11-19,81.1,1.0,2004-11-22,73.1,1.0,-8.0,0.0,0.022447140000011245,-8.0,-0.09864364981504314,Close entry(s) order TEST,BuySignal,
279,LONG,2004-11-23,86.2,1.0,2004-11-24,87.2,1.0,1.0,0.0,0.024490000000000123,1.0,0.011600928074245953,Close entry(s) order TEST,BuySignal,
280,LONG,2004-11-25,85.7,1.0,2004-11-29,85.0,1.0,-0.7000000000000028,0.0,0.014285709999995788,-0.7000000000000028,-0.008168028004667427,Close entry(s) order TEST,BuySignal,
281,LONG,2004-11-30,85.2,1.0,2004-12-01,80.7,1.0,-4.5,0.0,0.004081429999999386,-4.5,-0.052816901408450745,Close entry(s) order TEST,BuySignal,
282,LONG,2004-12-02,82.6,1.0,2004-12-03,85.7,1.0,3.1000000000000085,0.0,0.04898142999999777,3.1000000000000085,0.037530266343825724,Close entry(s) order TEST,BuySignal,
283,LONG,2004-12-06,83.5,1.0,2004-12-07,85.2,1.0,1.7000000000000028,0.0,0.030614290000002597,1.7000000000000028,0.020359281437125842,Close entry(s) order TEST,BuySignal,
284,LONG,2004-12-08,82.6,1.0,2004-12-09,83.8,1.0,1.2000000000000028,0.0,0.04898142999999777,1.2000000000000028,0.014527845036319542,Close entry(s) order TEST,BuySignal,
285,LONG,2004-12-10,84.3,1.0,2004-12-13,83.3,1.0,-1.0,0.0,0.014285709999995788,-1.0,-0.011862396204033177,Close entry(s) order TEST,BuySignal,
286,LONG,2004-12-14,84.2,1.0,2004-12-15,87.2,1.0,3.0,0.0,0.016328569999998876,3.0,0.03562945368171011,Close entry(s) order TEST,BuySignal,
287,LONG,2004-12-16,86.8,1.0,2004-12-17,84.9,1.0,-1.8999999999999915,0.0,0.036732860000000755,-1.8999999999999915,-0.02188940092165892,Close entry(s) order TEST,BuySignal,
288,LONG,2004-12-20,85.1,1.0,2004-12-21,84.9,1.0,-0.19999999999998863,0.0,0.0020371399999987716,-0.19999999999998863,-0.00235017626321965,Close entry(s) order TEST,BuySignal,
289,LONG,2004-12-22,84.4,1.0,2004-12-23,84.7,1.0,0.29999999999999716,0.0,0.012248570000011227,0.29999999999999716,0.0035545023696681444,Close entry(s) order TEST,BuySignal,
290,LONG,2004-12-24,86.2,1.0,2004-12-27,84.8,1.0,-1.4000000000000057,0.0,0.024490000000000123,-1.4000000000000057,-0.016241299303944357,Close entry(s) order TEST,BuySignal,
291,LONG,2004-12-28,86.2,1.0,2004-12-29,89.8,1.0,3.5999999999999943,0.0,0.024490000000000123,3.5999999999999943,0.0417633410672853,Close entry(s) order TEST,BuySignal,
292,LONG,2004-12-30,94.0,1.0,2004-12-31,89.6,1.0,-4.400000000000006,0.0,0.020409999999998263,-4.400000000000006,-0.04680851063829794,Close entry(s) order TEST,BuySignal,
293,LONG,2005-01-03,91.4,1.0,2005-01-04,98.0,1.0,6.599999999999994,0.0,0.02857142999999951,6.599999999999994,0.07221006564551424,Close entry(s) order TEST,BuySignal,
294,LONG,2005-01-05,96.9,1.0,2005-01-06,92.3,1.0,-4.6000000000000085,0.0,0.038771429999997054,-4.6000000000000085,-0.047471620227038214,Close entry(s) order TEST,BuySignal,
295,LONG,2005-01-07,88.3,1.0,2005-01-10,91.1,1.0,2.799999999999997,0.0,0.03469570999999405,2.799999999999997,0.03171007927519809,Close entry(s) order TEST,BuySignal,
296,LONG,2005-01-11,90.3,1.0,2005-01-12,87.8,1.0,-2.5,0.0,0.006124290000002475,-2.5,-0.027685492801771905,Close entry(s) order TEST,BuySignal,
297,LONG,2005-01-13,81.6,1.0,2005-01-14,85.9,1.0,4.300000000000011,0.0,0.032652859999998896,4.300000000000011,0.052696078431372584,Close entry(s) order TEST,BuySignal,
298,LONG,2005-01-17,84.6,1.0,2005-01-18,83.5,1.0,-1.0999999999999943,0.0,0.008161430000001246,-1.0999999999999943,-0.013002364066193817,Close entry(s) order TEST,BuySignal,
299,LONG,2005-01-19,83.4,1.0,2005-01-20,87.6,1.0,4.199999999999989,0.0,0.032652859999998896,4.199999999999989,0.050359712230215736,Close entry(s) order TEST,BuySignal,
300,LONG,2005-01-24,84.3,1.0,2005-01-25,83.6,1.0,-0.7000000000000028,0.0,0.014285709999995788,-0.7000000000000028,-0.008303677342823335,Close entry(s) order TEST,BuySignal,
301,LONG,2005-01-27,85.2,1.0,2005-01-28,85.3,1.0,0.09999999999999432,0.0,0.004081429999999386,0.09999999999999432,0.0011737089201877549,Close entry(s) order TEST,BuySignal,
